"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"4597","Mussel-Kynoch-Chum","Chum",1977,201739,15114,NA,NA,49749.2851,140119.0667,11773.38927,97.36005632,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59135331614069,149
"4598","Mussel-Kynoch-Chum","Chum",1978,181140,125517,NA,NA,58841.72045,117584.8624,4614.86667,98.82651701,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366829005381262,149
"4599","Mussel-Kynoch-Chum","Chum",1979,100441,51335,NA,NA,49378.68748,46090.25066,4684.376906,287.647879,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671197709681646,149
"4600","Mussel-Kynoch-Chum","Chum",1980,80206,60943,NA,NA,19355.1792,46784.47315,13634.50947,431.8711647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274659323946242,149
"4601","Mussel-Kynoch-Chum","Chum",1981,176500,117226,NA,NA,19646.71158,136172.5059,20470.69321,210.4880488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409217180830547,149
"4602","Mussel-Kynoch-Chum","Chum",1982,271949,102654,NA,NA,57184.39835,204447.8094,9977.133515,339.7477788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974250438645108,149
"4603","Mussel-Kynoch-Chum","Chum",1983,201787,47073,NA,NA,85855.98754,99645.04232,16104.04472,181.9164709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45551309738136,149
"4604","Mussel-Kynoch-Chum","Chum",1984,211502,47776,NA,NA,41845.02411,160836.5985,8622.840722,197.5909663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48771103334962,149
"4605","Mussel-Kynoch-Chum","Chum",1985,163283,123536,NA,NA,67541.85843,86119.25733,9365.811801,256.2634686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27895228011274,149
"4606","Mussel-Kynoch-Chum","Chum",1986,141913,171672,NA,NA,36164.99442,93539.56343,12146.88841,61.09313953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19037148569194,149
"4607","Mussel-Kynoch-Chum","Chum",1987,163558,80879,NA,NA,39281.08409,121315.126,2895.814814,65.71694452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704213456853353,149
"4608","Mussel-Kynoch-Chum","Chum",1988,83192,120949,NA,NA,50945.17755,28921.49226,3114.98317,210.520441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.374217779784637,149
"4609","Mussel-Kynoch-Chum","Chum",1989,53569,110953,NA,NA,12145.31614,31110.40153,9978.668902,334.4511285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.728136145665722,149
"4610","Mussel-Kynoch-Chum","Chum",1990,128755,87334,NA,NA,13064.52857,99660.37676,15852.98349,177.4115631,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388171525089607,149
"4611","Mussel-Kynoch-Chum","Chum",1991,208749,130686,NA,NA,41851.46367,158329.1643,8409.308092,159.3987621,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468335073939183,149
"4612","Mussel-Kynoch-Chum","Chum",1992,158531,29698,NA,NA,66488.88436,83986.63399,7555.501325,499.5879875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6748704543157,149
"4613","Mussel-Kynoch-Chum","Chum",1993,134640,37148,NA,NA,35269.41875,75459.37399,23680.47061,231.1949916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28769461596879,149
"4614","Mussel-Kynoch-Chum","Chum",1994,279357,98344,NA,NA,31688.47391,236504.9533,10958.6426,205.2732287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04401899739692,149
"4615","Mussel-Kynoch-Chum","Chum",1995,218910,191371,NA,NA,99318.09191,109447.709,9729.951041,414.0241111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13444673405788,149
"4616","Mussel-Kynoch-Chum","Chum",1996,163104,109279,NA,NA,45961.56432,97176.34647,19624.74287,341.5576653,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400483789182291,149
"4617","Mussel-Kynoch-Chum","Chum",1997,253622,101673,NA,NA,40808.31787,195999.0142,16189.83333,624.5116562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914083188508071,149
"4618","Mussel-Kynoch-Chum","Chum",1998,274033,267973,NA,NA,82307.99328,161693.3987,29601.8525,429.6508562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223623079252524,149
"4619","Mussel-Kynoch-Chum","Chum",1999,384354,131791,NA,NA,67901.66386,295643.818,20365.45058,442.7517308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07034666846581,149
"4620","Mussel-Kynoch-Chum","Chum",2000,348732,127259,NA,NA,124152.9172,203396.7153,20986.43204,195.8981821,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00807933905524,149
"4621","Mussel-Kynoch-Chum","Chum",2001,304394,210025,NA,NA,85414.59021,209598.6693,9285.573834,95.66154218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371096343635656,149
"4622","Mussel-Kynoch-Chum","Chum",2002,185338,159258,NA,NA,88019.04408,92738.19943,4534.357099,46.30501902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15165565645226,149
"4623","Mussel-Kynoch-Chum","Chum",2003,86479,252608,NA,NA,38944.55861,45286.17407,2194.857901,53.6182206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07193727014354,149
"4624","Mussel-Kynoch-Chum","Chum",2004,43536,177076,NA,NA,19017.51459,21920.796,2541.503657,56.13576714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40299083690743,149
"4625","Mussel-Kynoch-Chum","Chum",2005,37618,178261,NA,NA,9205.43778,25382.86563,2660.835362,369.1350469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55576610922169,149
"4626","Mussel-Kynoch-Chum","Chum",2006,54917,121739,NA,NA,10659.30226,26574.67216,17497.00122,186.2721056,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796056454306183,149
"4627","Mussel-Kynoch-Chum","Chum",2007,194939,60726,NA,NA,11159.79051,174748.5312,8829.297807,200.9813254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16631474667756,149
"4628","Mussel-Kynoch-Chum","Chum",2008,171221,31700,NA,NA,73384.04732,88181.2148,9526.514826,129.1372917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68663843885325,149
"4629","Mussel-Kynoch-Chum","Chum",2009,138467,33622,NA,NA,37030.8946,95144.55946,6121.107628,170.2486793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41545141547839,149
"4630","Mussel-Kynoch-Chum","Chum",2010,109266,38734,NA,NA,39955.0875,61133.5939,8069.787397,107.9579713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0370675090362,149
"4631","Mussel-Kynoch-Chum","Chum",2011,111442,207553,NA,NA,25672.49359,80595.72477,5117.207839,56.48640165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.621882452555184,149
"4632","Mussel-Kynoch-Chum","Chum",2012,87671,108092,NA,NA,33845.43744,51107.3036,2677.455438,40.67481946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.209391544410356,149
"4633","Mussel-Kynoch-Chum","Chum",2013,50177,119398,NA,NA,21462.04469,26740.66254,1927.986442,46.75916579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.866905696023167,149
"4634","Mussel-Kynoch-Chum","Chum",2014,32708,75159,NA,NA,11229.49665,19255.45953,2216.384459,7.071469747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.831986173207581,149
"4635","Mussel-Kynoch-Chum","Chum",2015,30557,59110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.659806322895974,149
"4636","Douglas-Gardner-Chum","Chum",1954,325813,123741,NA,NA,38656.69154,280322.6261,6661.172011,172.9679819,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968132925620807,150
"4637","Douglas-Gardner-Chum","Chum",1955,144193,71314,NA,NA,81461.27596,44393.7603,18219.29409,118.3108728,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704060018401623,150
"4638","Douglas-Gardner-Chum","Chum",1956,147161,49971,NA,NA,12900.75086,121423.5233,12462.0786,375.111411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08008438837522,150
"4639","Douglas-Gardner-Chum","Chum",1957,158164,93125,NA,NA,35285.4683,83054.23272,39511.73529,312.3096226,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529689792687544,150
"4640","Douglas-Gardner-Chum","Chum",1958,320646,189723,NA,NA,24135.41806,263328.2105,32896.61358,285.2871985,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524772597195134,150
"4641","Douglas-Gardner-Chum","Chum",1959,326098,37175,NA,NA,76522.72785,219241.355,30050.25158,283.9865135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17156145734224,150
"4642","Douglas-Gardner-Chum","Chum",1960,294727,110888,NA,NA,63711.163,200271.6134,29913.24609,830.7066529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977528821231051,150
"4643","Douglas-Gardner-Chum","Chum",1961,345535,58179,NA,NA,58198.5885,199358.5325,87501.10077,476.8506603,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78156947565497,150
"4644","Douglas-Gardner-Chum","Chum",1962,692354,240921,NA,NA,57933.24875,583156.0704,50228.26955,1035.981973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0556283065864,150
"4645","Douglas-Gardner-Chum","Chum",1963,613459,181838,NA,NA,169464.1572,334749.1635,109123.4345,121.9147462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21599725144827,150
"4646","Douglas-Gardner-Chum","Chum",1964,837619,183243,NA,NA,97277.53471,727259.345,12841.6866,240.6175858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51975020230199,150
"4647","Douglas-Gardner-Chum","Chum",1965,322383,152694,NA,NA,211340.3225,85584.15185,25345.05237,113.8833318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747304360991924,150
"4648","Douglas-Gardner-Chum","Chum",1966,206531,574084,NA,NA,24870.60823,168913.5452,11995.71095,751.3746161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02232520487669,150
"4649","Douglas-Gardner-Chum","Chum",1967,208644,415676,NA,NA,49085.9875,79946.09892,79144.7929,467.4522189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689276660315523,150
"4650","Douglas-Gardner-Chum","Chum",1968,600443,721249,NA,NA,23232.19969,527464.9805,49238.30039,507.258876,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.183316715224032,150
"4651","Douglas-Gardner-Chum","Chum",1969,534947,77807,NA,NA,153280.4217,328151.4576,53431.26827,83.96020568,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92793627513818,150
"4652","Douglas-Gardner-Chum","Chum",1970,460384,77488,NA,NA,95360.25265,356095.7309,8843.808332,83.96254253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78193783819375,150
"4653","Douglas-Gardner-Chum","Chum",1971,171385,71556,NA,NA,103480.8107,58940.06439,8844.05448,120.0822823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873432127819321,150
"4654","Douglas-Gardner-Chum","Chum",1972,89150,344398,NA,NA,17127.88196,58941.70486,12648.66707,432.1551429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35147762102664,150
"4655","Douglas-Gardner-Chum","Chum",1973,147126,346966,NA,NA,17128.35868,84297.76218,45520.34172,180.0248111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.857937429938588,150
"4656","Douglas-Gardner-Chum","Chum",1974,347115,352373,NA,NA,24496.78559,303372.9103,18962.61343,282.9560569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0150341365008744,150
"4657","Douglas-Gardner-Chum","Chum",1975,244481,75671,NA,NA,88159.64916,126377.4174,29804.70466,139.1090428,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17274260038796,150
"4658","Douglas-Gardner-Chum","Chum",1976,250221,75023,NA,NA,36725.06146,198635.152,14652.81917,208.1244475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.204549794174,150
"4659","Douglas-Gardner-Chum","Chum",1977,177351,83805,NA,NA,57723.03562,97654.54802,21922.4418,51.05949194,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749638148192316,150
"4660","Douglas-Gardner-Chum","Chum",1978,179993,262421,NA,NA,28378.24472,146103.3622,5378.266484,133.6178842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377032123110341,150
"4661","Douglas-Gardner-Chum","Chum",1979,92686,108287,NA,NA,42457.38729,35843.76334,14074.41713,310.3118502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155567673512299,150
"4662","Douglas-Gardner-Chum","Chum",1980,137325,118494,NA,NA,10416.13636,93799.75468,32686.18156,422.8393924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14748805284678,150
"4663","Douglas-Gardner-Chum","Chum",1981,289800,80864,NA,NA,27258.04837,217838.9189,44539.08267,164.3081622,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2764222986808,150
"4664","Douglas-Gardner-Chum","Chum",1982,378642,126120,NA,NA,63303.61744,296833.2535,17307.12642,1198.316641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0993573329693,150
"4665","Douglas-Gardner-Chum","Chum",1983,328188,23615,NA,NA,86259.23606,115344.3298,126222.6861,361.8410199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63170451156817,150
"4666","Douglas-Gardner-Chum","Chum",1984,913500,114251,NA,NA,33518.86508,841218.2817,38113.92076,649.3124297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07888559334682,150
"4667","Douglas-Gardner-Chum","Chum",1985,567123,213268,NA,NA,244456.5947,254012.396,68394.24259,259.4798893,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978026620637009,150
"4668","Douglas-Gardner-Chum","Chum",1986,557166,292683,NA,NA,73815.56805,455817.3256,27331.88167,200.9416311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643773108595467,150
"4669","Douglas-Gardner-Chum","Chum",1987,335978,99866,NA,NA,132459.7357,182154.8823,21165.8518,197.8604659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21321639424382,150
"4670","Douglas-Gardner-Chum","Chum",1988,215333,570249,NA,NA,52933.89741,141061.025,20841.30241,496.3100464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973887440420447,150
"4671","Douglas-Gardner-Chum","Chum",1989,232720,353221,NA,NA,40992.09273,138898.047,52277.99155,552.2412235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.417257909174038,150
"4672","Douglas-Gardner-Chum","Chum",1990,447129,453760,NA,NA,40363.53504,348409.6526,58169.40887,186.2357699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0147212803203707,150
"4673","Douglas-Gardner-Chum","Chum",1991,508653,194212,NA,NA,101247.2495,387673.3389,19616.83443,115.7974021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962815709272343,150
"4674","Douglas-Gardner-Chum","Chum",1992,257376,144020,NA,NA,112657.2096,130737.5105,12197.32636,1784.060667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580585871900938,150
"4675","Douglas-Gardner-Chum","Chum",1993,307412,183787,NA,NA,37992.09707,81289.7763,187921.0569,208.5979662,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514411389060949,150
"4676","Douglas-Gardner-Chum","Chum",1994,1298174,384346,NA,NA,23622.67004,1252410.588,21972.31911,168.560568,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21717075210808,150
"4677","Douglas-Gardner-Chum","Chum",1995,528389,516271,NA,NA,363948.376,146435.7723,17755.0465,249.5589512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232009334550109,150
"4678","Douglas-Gardner-Chum","Chum",1996,188434,158786,NA,NA,42553.9851,118329.5188,26286.87619,1263.600959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171190429233792,150
"4679","Douglas-Gardner-Chum","Chum",1997,344130,105816,NA,NA,34386.35588,175190.3837,133099.301,1454.114175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17931775623754,150
"4680","Douglas-Gardner-Chum","Chum",1998,1091821,1146392,NA,NA,50910.02604,887047.8731,153166.6931,696.3845461,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0487726746678756,150
"4681","Douglas-Gardner-Chum","Chum",1999,1352426,162436,NA,NA,257774.5956,1020788.151,73352.50552,510.7083984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11937121769209,150
"4682","Douglas-Gardner-Chum","Chum",2000,839747,140225,NA,NA,296639.2917,488861.9514,53794.61797,451.1682169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78985238059981,150
"4683","Douglas-Gardner-Chum","Chum",2001,548217,167955,NA,NA,142062.4474,358517.2957,47523.05218,114.4616109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18297510758768,150
"4684","Douglas-Gardner-Chum","Chum",2002,432984,803495,NA,NA,104184.5133,316720.0883,12056.62302,23.19439976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618270186564236,150
"4685","Douglas-Gardner-Chum","Chum",2003,174939,663756,NA,NA,92038.31625,80352.05088,2443.143441,105.7447099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33347727033351,150
"4686","Douglas-Gardner-Chum","Chum",2004,50795,392041,NA,NA,23350.16863,16282.46863,11138.44277,24.41552981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04356850161434,150
"4687","Douglas-Gardner-Chum","Chum",2005,81801,147367,NA,NA,4731.657551,74232.78632,2571.769139,264.3633869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588636605620367,150
"4688","Douglas-Gardner-Chum","Chum",2006,66929,365796,NA,NA,21571.92081,17139.70192,27846.27675,370.9992201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69844344494204,150
"4689","Douglas-Gardner-Chum","Chum",2007,229688,93833,NA,NA,4980.76808,185583.0976,39078.58451,45.62295797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895205259768078,150
"4690","Douglas-Gardner-Chum","Chum",2008,319241,21134,NA,NA,53930.13092,260441.4525,4805.61824,64.20361802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71506318542361,150
"4691","Douglas-Gardner-Chum","Chum",2009,115240,80214,NA,NA,75683.84089,32027.3165,6762.781098,765.8473352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362318846987287,150
